filename,score
CtrSVDD_0033_E_0000561,-3.2990820548
CtrSVDD_0034_E_0000562,-6.0377149161
CtrSVDD_0035_E_0000563,-5.3457534523
CtrSVDD_0036_E_0000564,-3.8394611659
CtrSVDD_0037_E_0000565,-7.5847824804
CtrSVDD_0038_E_0000566,-5.8788625636
CtrSVDD_0039_E_0000567,-6.5107636344
CtrSVDD_0040_E_0000568,-1.1737045358
CtrSVDD_0041_E_0000569,-6.7115420226
CtrSVDD_0042_E_0000570,-7.0318828109
CtrSVDD_0043_E_0000571,-8.7128642863
CtrSVDD_0044_E_0000572,-4.6945956634
CtrSVDD_0045_E_0000573,-6.7710594980
CtrSVDD_0046_E_0000574,-6.8147344562
CtrSVDD_0047_E_0000575,-4.7557834015
CtrSVDD_0000_E_0000576,-7.3668222754
CtrSVDD_0001_E_0000577,-6.1006428475
CtrSVDD_0002_E_0000578,-5.9982521748
CtrSVDD_0003_E_0000579,-8.0132650711
CtrSVDD_0004_E_0000580,-1.7698128505
CtrSVDD_0005_E_0000581,-8.0685543893
CtrSVDD_0006_E_0000582,0.4722914813
CtrSVDD_0007_E_0000583,-4.9015332540
CtrSVDD_0008_E_0000584,-4.3257199603
CtrSVDD_0009_E_0000585,-6.9898086314
CtrSVDD_0010_E_0000586,-1.4550792554
CtrSVDD_0011_E_0000587,-3.1961181998
CtrSVDD_0012_E_0000588,-6.1969920474
CtrSVDD_0013_E_0000589,-7.7675897491
CtrSVDD_0014_E_0000590,-1.9348118138
CtrSVDD_0015_E_0000591,-4.3591187631
CtrSVDD_0016_E_0000592,-0.0555106543
CtrSVDD_0017_E_0000593,-4.5757711520
CtrSVDD_0018_E_0000594,-7.7228568259
CtrSVDD_0019_E_0000595,-0.2508923729
CtrSVDD_0020_E_0000596,-4.5596249359
CtrSVDD_0021_E_0000597,-5.9202374596
CtrSVDD_0022_E_0000598,-9.1675273296
CtrSVDD_0023_E_0000599,0.0692954288
CtrSVDD_0024_E_0000600,-7.4186164371
CtrSVDD_0025_E_0000601,-6.0407778157
CtrSVDD_0026_E_0000602,-4.2782688000
CtrSVDD_0027_E_0000603,-6.2670454082
CtrSVDD_0028_E_0000604,-8.4188872539
CtrSVDD_0029_E_0000605,-6.2213456997
CtrSVDD_0030_E_0000606,-1.0762666132
CtrSVDD_0031_E_0000607,-7.1472104543
CtrSVDD_0032_E_0000608,-6.3974585041
CtrSVDD_0033_E_0000609,-6.0224773596
CtrSVDD_0034_E_0000610,0.5700579520
CtrSVDD_0035_E_0000611,-7.3704874884
CtrSVDD_0036_E_0000612,-5.3735007777
CtrSVDD_0037_E_0000613,0.0580823470
CtrSVDD_0038_E_0000614,-6.0193462686
CtrSVDD_0039_E_0000615,-7.2636152854
CtrSVDD_0040_E_0000616,-5.5897625165
CtrSVDD_0041_E_0000617,-6.0393718782
CtrSVDD_0042_E_0000618,-5.2552841854
CtrSVDD_0043_E_0000619,0.3987062333
CtrSVDD_0044_E_0000620,-6.4921013880
CtrSVDD_0045_E_0000621,-5.4758475829
CtrSVDD_0046_E_0000622,-5.3860085778
CtrSVDD_0047_E_0000623,-4.7863578224
CtrSVDD_0000_E_0000624,-8.4255901929
CtrSVDD_0001_E_0000625,-6.2131322716
CtrSVDD_0002_E_0000626,-5.7278350969
CtrSVDD_0003_E_0000627,-4.9522163572
CtrSVDD_0004_E_0000628,-5.0141317460
CtrSVDD_0005_E_0000629,-7.5566775060
CtrSVDD_0006_E_0000630,-6.3070385142
CtrSVDD_0007_E_0000631,-3.0844725590
CtrSVDD_0008_E_0000632,-5.5422311409
CtrSVDD_0009_E_0000633,-3.5749336317
CtrSVDD_0010_E_0000634,-6.3948883799
CtrSVDD_0011_E_0000635,-7.1556369183
CtrSVDD_0012_E_0000636,-4.9190524004
CtrSVDD_0013_E_0000637,-0.4707282311
CtrSVDD_0014_E_0000638,-7.0297876127
CtrSVDD_0015_E_0000639,-5.6474157093
CtrSVDD_0016_E_0000640,-6.8544704043
CtrSVDD_0017_E_0000641,-2.2212818261
CtrSVDD_0018_E_0000642,-7.4055491017
CtrSVDD_0019_E_0000643,-6.4126906386
CtrSVDD_0020_E_0000644,-2.8944425216
CtrSVDD_0021_E_0000645,-6.9475659339
CtrSVDD_0022_E_0000646,0.2092367911
CtrSVDD_0023_E_0000647,-6.5063834668
CtrSVDD_0024_E_0000648,-5.1586128134
CtrSVDD_0025_E_0000649,-6.0603812723
CtrSVDD_0026_E_0000650,-6.6764864200
CtrSVDD_0027_E_0000651,-0.3164326907
CtrSVDD_0028_E_0000652,-8.2327296971
CtrSVDD_0029_E_0000653,-6.7810153142
CtrSVDD_0030_E_0000654,-7.6984299370
CtrSVDD_0031_E_0000655,-7.2625625173
CtrSVDD_0032_E_0000656,-5.8194476757
CtrSVDD_0033_E_0000657,-4.4631115622
CtrSVDD_0034_E_0000658,-7.8797174251
CtrSVDD_0035_E_0000659,-5.3109747709
CtrSVDD_0036_E_0000660,0.3432308474
CtrSVDD_0037_E_0000661,-6.5589814379
CtrSVDD_0038_E_0000662,-2.0442118872
CtrSVDD_0039_E_0000663,-7.6605817463
CtrSVDD_0040_E_0000664,-0.7945121794
CtrSVDD_0041_E_0000665,-3.5609468743
CtrSVDD_0042_E_0000666,0.7811575769
CtrSVDD_0043_E_0000667,-7.3482982671
CtrSVDD_0044_E_0000668,-7.0742544916
CtrSVDD_0045_E_0000669,-5.9674373533
CtrSVDD_0046_E_0000670,-7.6779309787
CtrSVDD_0047_E_0000671,-5.4054078961
CtrSVDD_0000_E_0000672,-6.5985496858
CtrSVDD_0001_E_0000673,-7.7082633273
CtrSVDD_0002_E_0000674,-7.3627156682
CtrSVDD_0003_E_0000675,-5.6404791757
CtrSVDD_0004_E_0000676,-5.6182953027
CtrSVDD_0005_E_0000677,-5.6213266030
CtrSVDD_0006_E_0000678,-5.1684092942
CtrSVDD_0007_E_0000679,-7.4235962926
CtrSVDD_0008_E_0000680,-6.4294700549
CtrSVDD_0009_E_0000681,-7.0506221668
CtrSVDD_0010_E_0000682,-6.0133401391
CtrSVDD_0011_E_0000683,-7.8505380259
CtrSVDD_0012_E_0000684,-4.6781082474
CtrSVDD_0013_E_0000685,-4.7279551531
CtrSVDD_0014_E_0000686,-7.3528727746
CtrSVDD_0015_E_0000687,-0.7735886145
CtrSVDD_0016_E_0000688,-5.1264409388
CtrSVDD_0017_E_0000689,-6.9086135829
CtrSVDD_0018_E_0000690,-7.2665775324
CtrSVDD_0019_E_0000691,-7.9551318876
CtrSVDD_0020_E_0000692,-5.8860142913
CtrSVDD_0021_E_0000693,-5.7370016361
CtrSVDD_0022_E_0000694,-6.6591554062
CtrSVDD_0023_E_0000695,-7.6382554562
CtrSVDD_0024_E_0000696,-3.1576235434
CtrSVDD_0025_E_0000697,-4.4734091004
CtrSVDD_0026_E_0000698,-2.8785985780
CtrSVDD_0027_E_0000699,-3.5027298215
CtrSVDD_0028_E_0000700,-4.8254557017
CtrSVDD_0029_E_0000701,-7.7963700451
CtrSVDD_0030_E_0000702,-4.8555236061
CtrSVDD_0031_E_0000703,-3.8593637733
CtrSVDD_0032_E_0000704,0.4505086063
CtrSVDD_0033_E_0000705,-4.2727127592
CtrSVDD_0034_E_0000706,-4.7831011312
CtrSVDD_0035_E_0000707,-6.6371181932
CtrSVDD_0036_E_0000708,-0.2179707433
CtrSVDD_0037_E_0000709,-7.1723287559
CtrSVDD_0038_E_0000710,-5.1496712694
CtrSVDD_0039_E_0000711,-4.0072665661
CtrSVDD_0040_E_0000712,-6.3133970644
CtrSVDD_0041_E_0000713,-5.6448457563
CtrSVDD_0042_E_0000714,-7.5379202030
CtrSVDD_0043_E_0000715,-6.9910146704
CtrSVDD_0044_E_0000716,1.1369937987
CtrSVDD_0045_E_0000717,-5.7618063696
CtrSVDD_0046_E_0000718,0.4551580530
CtrSVDD_0047_E_0000719,-4.9783572379
CtrSVDD_0000_E_0000720,-1.2049137313
CtrSVDD_0001_E_0000721,-6.3558976345
CtrSVDD_0002_E_0000722,-4.3865373925
CtrSVDD_0003_E_0000723,-5.6915871083
CtrSVDD_0004_E_0000724,-7.0188545731
CtrSVDD_0005_E_0000725,-6.7648719633
CtrSVDD_0006_E_0000726,1.8380753872
CtrSVDD_0007_E_0000727,-6.7596887077
CtrSVDD_0008_E_0000728,-7.4248515288
CtrSVDD_0009_E_0000729,-4.5712283222
CtrSVDD_0010_E_0000730,-8.1831792750
CtrSVDD_0011_E_0000731,1.4352085477
CtrSVDD_0012_E_0000732,-2.6249332038
CtrSVDD_0013_E_0000733,-5.7201481614
CtrSVDD_0014_E_0000734,-5.6289362649
CtrSVDD_0015_E_0000735,-7.2615873838
CtrSVDD_0016_E_0000736,-5.9723102617
CtrSVDD_0017_E_0000737,-6.4622078509
CtrSVDD_0018_E_0000738,-5.8019699541
CtrSVDD_0019_E_0000739,2.6912104161
CtrSVDD_0020_E_0000740,-8.1351775544
CtrSVDD_0021_E_0000741,1.2269915574
CtrSVDD_0022_E_0000742,-6.0145741527
CtrSVDD_0023_E_0000743,-6.9375230246
CtrSVDD_0024_E_0000744,-0.4167007285
CtrSVDD_0025_E_0000745,-6.9621185653
CtrSVDD_0026_E_0000746,-5.3041840270
CtrSVDD_0027_E_0000747,-5.9419860559
CtrSVDD_0028_E_0000748,-0.7145479891
CtrSVDD_0029_E_0000749,-2.1202437021
CtrSVDD_0030_E_0000750,-6.8591881857
CtrSVDD_0031_E_0000751,-3.2592218915
CtrSVDD_0032_E_0000752,-4.9481877529
CtrSVDD_0033_E_0000753,-6.2749708128
CtrSVDD_0034_E_0000754,-5.2271334365
CtrSVDD_0035_E_0000755,-9.3901687605
CtrSVDD_0036_E_0000756,-5.7579068930
CtrSVDD_0037_E_0000757,-7.3034332066
CtrSVDD_0038_E_0000758,-7.6523916976
CtrSVDD_0039_E_0000759,-5.2960631907
CtrSVDD_0040_E_0000760,-8.1092170869
CtrSVDD_0041_E_0000761,-6.3874845861
CtrSVDD_0042_E_0000762,-6.2530377521
CtrSVDD_0043_E_0000763,-3.1257692681
CtrSVDD_0044_E_0000764,-7.1491811937
CtrSVDD_0045_E_0000765,-6.0132019842
CtrSVDD_0046_E_0000766,-5.1804264319
CtrSVDD_0047_E_0000767,-0.1072123277
CtrSVDD_0000_E_0000768,-5.0620428139
CtrSVDD_0001_E_0000769,-4.8178082345
CtrSVDD_0002_E_0000770,-7.3044470453
CtrSVDD_0003_E_0000771,-6.5901309681
CtrSVDD_0004_E_0000772,-4.2327962297
CtrSVDD_0005_E_0000773,-6.7520132830
CtrSVDD_0006_E_0000774,-7.7111433546
CtrSVDD_0007_E_0000775,-7.5373327382
CtrSVDD_0008_E_0000776,-6.4227338536
CtrSVDD_0009_E_0000777,-0.1978122464
CtrSVDD_0010_E_0000778,-7.7438306666
CtrSVDD_0011_E_0000779,0.5684131487
CtrSVDD_0012_E_0000780,-3.4165380323
CtrSVDD_0013_E_0000781,-6.9312934557
CtrSVDD_0014_E_0000782,-4.2965871629
CtrSVDD_0015_E_0000783,-2.5374317348
CtrSVDD_0016_E_0000784,-8.7885246237
CtrSVDD_0017_E_0000785,-2.1908890624
CtrSVDD_0018_E_0000786,-5.6696889103
CtrSVDD_0019_E_0000787,-5.2511644422
CtrSVDD_0020_E_0000788,-6.2180632835
CtrSVDD_0021_E_0000789,-7.1848602511
CtrSVDD_0022_E_0000790,-5.4011253911
CtrSVDD_0023_E_0000791,-0.4864133783
CtrSVDD_0024_E_0000792,-5.2279036767
CtrSVDD_0025_E_0000793,-5.7738783650
CtrSVDD_0026_E_0000794,-6.1758250937
CtrSVDD_0027_E_0000795,-5.2509725816
CtrSVDD_0028_E_0000796,-3.6219097074
CtrSVDD_0029_E_0000797,-4.2760138869
CtrSVDD_0030_E_0000798,-6.4067640090
CtrSVDD_0031_E_0000799,-5.7478843571
CtrSVDD_0032_E_0000800,-4.7968454741
CtrSVDD_0033_E_0000801,-4.3948265342
CtrSVDD_0034_E_0000802,-5.2557267185
CtrSVDD_0035_E_0000803,-8.3538628865
CtrSVDD_0036_E_0000804,-5.1151446954
CtrSVDD_0037_E_0000805,-2.5795120091
CtrSVDD_0038_E_0000806,-2.8425202029
CtrSVDD_0039_E_0000807,-6.3222449004
CtrSVDD_0040_E_0000808,-4.7733629368
CtrSVDD_0041_E_0000809,-7.4615623994
CtrSVDD_0042_E_0000810,-6.6615738716
CtrSVDD_0043_E_0000811,-5.8172758295
CtrSVDD_0044_E_0000812,-5.9601752204
CtrSVDD_0045_E_0000813,-2.6505258801
CtrSVDD_0046_E_0000814,-5.5710686146
CtrSVDD_0047_E_0000815,-6.3386303637
CtrSVDD_0000_E_0000816,-5.1868622502
CtrSVDD_0001_E_0000817,-0.9348057945
CtrSVDD_0002_E_0000818,-6.1459986261
CtrSVDD_0003_E_0000819,-3.2030695941
CtrSVDD_0004_E_0000820,-7.6145675079
CtrSVDD_0005_E_0000821,-6.2717479700
CtrSVDD_0006_E_0000822,0.4474143830
CtrSVDD_0007_E_0000823,-6.6999889140
CtrSVDD_0008_E_0000824,-5.6867571607
CtrSVDD_0009_E_0000825,-6.7856603474
CtrSVDD_0010_E_0000826,-5.2193398424
CtrSVDD_0011_E_0000827,-5.5878006599
CtrSVDD_0012_E_0000828,-7.5091306144
CtrSVDD_0013_E_0000829,-7.7412880600
CtrSVDD_0014_E_0000830,-4.9500639520
CtrSVDD_0015_E_0000831,-5.7598678909
CtrSVDD_0016_E_0000832,-5.7601950682
CtrSVDD_0017_E_0000833,-6.1690755698
CtrSVDD_0018_E_0000834,-6.9283233034
CtrSVDD_0019_E_0000835,-6.3433898088
CtrSVDD_0020_E_0000836,-6.8162628707
CtrSVDD_0021_E_0000837,-5.9256657080
CtrSVDD_0022_E_0000838,-3.6316070130
CtrSVDD_0023_E_0000839,-6.9868159416
CtrSVDD_0024_E_0000840,0.8965151763
CtrSVDD_0025_E_0000841,-6.1599488908
CtrSVDD_0026_E_0000842,-6.4880075203
CtrSVDD_0027_E_0000843,-5.9616916663
CtrSVDD_0028_E_0000844,-7.4127958108
CtrSVDD_0029_E_0000845,-5.9027752696
CtrSVDD_0030_E_0000846,-6.6397520701
CtrSVDD_0031_E_0000847,-5.1322285133
CtrSVDD_0032_E_0000848,-5.7583977554
CtrSVDD_0033_E_0000849,-6.2205022505
CtrSVDD_0034_E_0000850,-7.4474732650
CtrSVDD_0035_E_0000851,-6.3529799080
CtrSVDD_0036_E_0000852,-6.4055778019
CtrSVDD_0037_E_0000853,-6.7409291605
CtrSVDD_0038_E_0000854,-5.7361533654
CtrSVDD_0039_E_0000855,-7.0496470068
CtrSVDD_0040_E_0000856,-8.1279652467
CtrSVDD_0041_E_0000857,-5.8889830781
CtrSVDD_0042_E_0000858,-6.6405791918
CtrSVDD_0043_E_0000859,-8.0350909119
CtrSVDD_0044_E_0000860,1.8063061245
CtrSVDD_0045_E_0000861,-3.8070987706
CtrSVDD_0046_E_0000862,-4.4985169604
CtrSVDD_0047_E_0000863,-5.3548538399
CtrSVDD_0000_E_0000864,-6.9070621193
CtrSVDD_0001_E_0000865,-5.3476491159
CtrSVDD_0002_E_0000866,0.4965367502
CtrSVDD_0003_E_0000867,0.5101690464
CtrSVDD_0004_E_0000868,-4.8136551370
CtrSVDD_0005_E_0000869,-7.2213339810
CtrSVDD_0006_E_0000870,0.1509409192
CtrSVDD_0007_E_0000871,-5.2601311469
CtrSVDD_0008_E_0000872,-6.8132063307
CtrSVDD_0009_E_0000873,-7.4515385927
CtrSVDD_0010_E_0000874,-1.3896982195
CtrSVDD_0011_E_0000875,0.6150761009
CtrSVDD_0012_E_0000876,-4.6658030365
CtrSVDD_0013_E_0000877,-6.5669162603
CtrSVDD_0014_E_0000878,-7.6774951194
CtrSVDD_0015_E_0000879,-8.1442123989
CtrSVDD_0016_E_0000880,-7.0100740296
CtrSVDD_0017_E_0000881,-7.9159736862
CtrSVDD_0018_E_0000882,-7.4762759120
CtrSVDD_0019_E_0000883,-3.9660513837
CtrSVDD_0020_E_0000884,-4.4260311351
CtrSVDD_0021_E_0000885,-4.7484909710
CtrSVDD_0022_E_0000886,-3.3998833672
CtrSVDD_0023_E_0000887,-6.6110686827
CtrSVDD_0024_E_0000888,-3.1856644770
CtrSVDD_0025_E_0000889,-5.7904900272
CtrSVDD_0026_E_0000890,-7.3016405426
CtrSVDD_0027_E_0000891,-6.5357636634
CtrSVDD_0028_E_0000892,-6.2882245362
CtrSVDD_0029_E_0000893,-0.2307328886
CtrSVDD_0030_E_0000894,-5.7018707711
CtrSVDD_0031_E_0000895,-1.4659719330
CtrSVDD_0032_E_0000896,-6.5004431755
CtrSVDD_0033_E_0000897,1.5390871702
CtrSVDD_0034_E_0000898,-6.4077458090
CtrSVDD_0035_E_0000899,-7.4910866610
CtrSVDD_0036_E_0000900,-5.4202643412
CtrSVDD_0037_E_0000901,-7.1928577155
CtrSVDD_0038_E_0000902,-7.0901550219
CtrSVDD_0039_E_0000903,-3.1874090227
CtrSVDD_0040_E_0000904,1.1020453733
CtrSVDD_0041_E_0000905,-3.0056148542
CtrSVDD_0042_E_0000906,-6.8438272052
CtrSVDD_0043_E_0000907,-6.5931655017
CtrSVDD_0044_E_0000908,-5.9787271671
CtrSVDD_0045_E_0000909,0.9858255004
CtrSVDD_0046_E_0000910,-5.3038167096
CtrSVDD_0047_E_0000911,-6.0212023519
CtrSVDD_0000_E_0000912,-1.4881218960
CtrSVDD_0001_E_0000913,0.3120239506
CtrSVDD_0002_E_0000914,-5.6744584707
CtrSVDD_0003_E_0000915,-6.7762390885
CtrSVDD_0004_E_0000916,-6.0077032439
CtrSVDD_0005_E_0000917,-6.4162431460
CtrSVDD_0006_E_0000918,-6.1549045885
CtrSVDD_0007_E_0000919,-6.8915733033
CtrSVDD_0008_E_0000920,-6.9454302073
CtrSVDD_0009_E_0000921,-6.0766688838
CtrSVDD_0010_E_0000922,-6.9176052016
CtrSVDD_0011_E_0000923,-7.0457162114
CtrSVDD_0012_E_0000924,-6.0727400726
CtrSVDD_0013_E_0000925,-5.3934765126
CtrSVDD_0014_E_0000926,-6.0051398946
CtrSVDD_0015_E_0000927,-5.5278462443
CtrSVDD_0016_E_0000928,-4.7660711847
CtrSVDD_0017_E_0000929,-6.0231260310
CtrSVDD_0018_E_0000930,-3.5109930845
CtrSVDD_0019_E_0000931,-4.1644636423
CtrSVDD_0020_E_0000932,-7.2518941423
CtrSVDD_0021_E_0000933,-5.9645176761
CtrSVDD_0022_E_0000934,-6.6372100990
CtrSVDD_0023_E_0000935,-3.0240764238
CtrSVDD_0024_E_0000936,-7.1234889755
CtrSVDD_0025_E_0000937,-7.0977741444
CtrSVDD_0026_E_0000938,-6.7369790876
CtrSVDD_0027_E_0000939,-5.5804278943
CtrSVDD_0028_E_0000940,-6.1357325447
CtrSVDD_0029_E_0000941,-2.2613502159
CtrSVDD_0030_E_0000942,-5.0092435357
CtrSVDD_0031_E_0000943,-6.6519971668
CtrSVDD_0032_E_0000944,-4.6497549914
CtrSVDD_0033_E_0000945,-0.4958819829
CtrSVDD_0034_E_0000946,-8.7803875586
CtrSVDD_0035_E_0000947,-6.9873665182
CtrSVDD_0036_E_0000948,0.1622693499
CtrSVDD_0037_E_0000949,-6.5369162823
CtrSVDD_0038_E_0000950,0.3164326907
CtrSVDD_0039_E_0000951,-6.5555904663
CtrSVDD_0040_E_0000952,-7.1141010727
CtrSVDD_0041_E_0000953,-4.0912889108
CtrSVDD_0042_E_0000954,-7.2475361924
CtrSVDD_0043_E_0000955,-7.3835225799
CtrSVDD_0044_E_0000956,-6.9329216434
CtrSVDD_0045_E_0000957,-6.4741355850
CtrSVDD_0046_E_0000958,0.6457902880
CtrSVDD_0047_E_0000959,-8.4914776872
CtrSVDD_0000_E_0000960,-6.6828474022
CtrSVDD_0001_E_0000961,-6.7043883909
CtrSVDD_0002_E_0000962,-4.7787945422
CtrSVDD_0003_E_0000963,-5.4368869467
CtrSVDD_0004_E_0000964,-1.3860337204
CtrSVDD_0005_E_0000965,-7.3960059023
CtrSVDD_0006_E_0000966,0.8850301257
CtrSVDD_0007_E_0000967,-3.6282966164
CtrSVDD_0008_E_0000968,-7.1075283634
CtrSVDD_0009_E_0000969,-6.0063260242
CtrSVDD_0010_E_0000970,-5.5050702113
CtrSVDD_0011_E_0000971,-7.5086359137
CtrSVDD_0012_E_0000972,-7.3567733829
CtrSVDD_0013_E_0000973,-6.9114315432
CtrSVDD_0014_E_0000974,-3.2888988133
CtrSVDD_0015_E_0000975,-5.2565495400
CtrSVDD_0016_E_0000976,-0.5245610163
CtrSVDD_0017_E_0000977,-1.0939075304
CtrSVDD_0018_E_0000978,-1.1302508567
CtrSVDD_0019_E_0000979,-3.4680041152
CtrSVDD_0020_E_0000980,1.6035332955
CtrSVDD_0021_E_0000981,-6.6865753999
CtrSVDD_0022_E_0000982,-3.8001770331
CtrSVDD_0023_E_0000983,-3.2616309786
CtrSVDD_0024_E_0000984,-6.4938220062
CtrSVDD_0025_E_0000985,0.7345532687
CtrSVDD_0026_E_0000986,-6.3514045544
CtrSVDD_0027_E_0000987,-6.0660305933
CtrSVDD_0028_E_0000988,-7.5162242906
CtrSVDD_0029_E_0000989,-0.1892608309
CtrSVDD_0030_E_0000990,-6.5764683781
CtrSVDD_0031_E_0000991,-4.2658199014
CtrSVDD_0032_E_0000992,-5.3243764822
CtrSVDD_0033_E_0000993,-6.2593794059
CtrSVDD_0034_E_0000994,-6.6401470753
CtrSVDD_0035_E_0000995,-6.3482519401
CtrSVDD_0036_E_0000996,-6.7686680946
CtrSVDD_0037_E_0000997,-6.9442516943
CtrSVDD_0038_E_0000998,-7.2710794942
CtrSVDD_0039_E_0000999,-5.4202241964
CtrSVDD_0040_E_0001000,-6.2236626571
CtrSVDD_0041_E_0001001,0.4641671859
CtrSVDD_0042_E_0001002,-6.6919041766
CtrSVDD_0043_E_0001003,-6.8687841017
CtrSVDD_0044_E_0001004,1.2768173084
CtrSVDD_0045_E_0001005,-4.9621913005
CtrSVDD_0046_E_0001006,-6.1328791960
CtrSVDD_0047_E_0001007,-4.9678284087
CtrSVDD_0000_E_0001008,-7.3584905411
CtrSVDD_0001_E_0001009,-6.0934037101
CtrSVDD_0002_E_0001010,-0.6824132519
CtrSVDD_0003_E_0001011,-6.2283590760
CtrSVDD_0004_E_0001012,-8.1301756317
CtrSVDD_0005_E_0001013,-4.5659115824
CtrSVDD_0006_E_0001014,-8.9482031621
CtrSVDD_0007_E_0001015,-2.2228238742
CtrSVDD_0008_E_0001016,-5.1620308991
CtrSVDD_0009_E_0001017,-4.1259783732
CtrSVDD_0010_E_0001018,-4.6203116856
CtrSVDD_0011_E_0001019,-7.0394038261
CtrSVDD_0012_E_0001020,-5.9018231015
CtrSVDD_0013_E_0001021,-5.1020855760
CtrSVDD_0014_E_0001022,1.7038531091
CtrSVDD_0015_E_0001023,-2.9603456354
CtrSVDD_0016_E_0001024,-0.4754214521
CtrSVDD_0017_E_0001025,-5.9887954114
CtrSVDD_0018_E_0001026,-4.4344759832
CtrSVDD_0019_E_0001027,-5.4810817734
CtrSVDD_0020_E_0001028,-8.3958589611
CtrSVDD_0021_E_0001029,-8.7528066669
CtrSVDD_0022_E_0001030,-7.0979931012
CtrSVDD_0023_E_0001031,-7.1217713958
CtrSVDD_0024_E_0001032,0.1001806688
CtrSVDD_0025_E_0001033,-4.9675933025
CtrSVDD_0026_E_0001034,-6.5968663325
CtrSVDD_0027_E_0001035,-0.5700579520
CtrSVDD_0028_E_0001036,-2.1086890425
CtrSVDD_0029_E_0001037,-5.7964798846
CtrSVDD_0030_E_0001038,-7.9447470706
CtrSVDD_0031_E_0001039,-5.9796512113
CtrSVDD_0032_E_0001040,-6.1779914962
CtrSVDD_0033_E_0001041,-2.1970775416
CtrSVDD_0034_E_0001042,-8.2326568881
CtrSVDD_0035_E_0001043,-5.2893047429
CtrSVDD_0036_E_0001044,-4.5993982101
CtrSVDD_0037_E_0001045,-6.2733221992
CtrSVDD_0038_E_0001046,-6.5840602160
CtrSVDD_0039_E_0001047,-8.4406191338
CtrSVDD_0040_E_0001048,-2.4806829348
CtrSVDD_0041_E_0001049,-5.4434001638
CtrSVDD_0042_E_0001050,-7.6607980784
CtrSVDD_0043_E_0001051,-6.3936991318
CtrSVDD_0044_E_0001052,-6.7883546738
CtrSVDD_0045_E_0001053,-6.3825822606
CtrSVDD_0046_E_0001054,-6.7531857117
CtrSVDD_0047_E_0001055,-3.7297105071
CtrSVDD_0000_E_0001056,-3.5886159126
CtrSVDD_0001_E_0001057,-3.9244795044
CtrSVDD_0002_E_0001058,-5.6612129562
CtrSVDD_0003_E_0001059,-6.3718861746
CtrSVDD_0004_E_0001060,-5.0321105338
CtrSVDD_0005_E_0001061,-8.4759354691
CtrSVDD_0006_E_0001062,1.6508347544
CtrSVDD_0007_E_0001063,-4.9824826991
CtrSVDD_0008_E_0001064,-1.2541978545
CtrSVDD_0009_E_0001065,-6.2667762391
CtrSVDD_0010_E_0001066,-6.5775219832
CtrSVDD_0011_E_0001067,-2.7761599177
CtrSVDD_0012_E_0001068,-6.6826663042
CtrSVDD_0013_E_0001069,2.1992855108
CtrSVDD_0014_E_0001070,-6.2737187094
CtrSVDD_0015_E_0001071,-3.5803565520
CtrSVDD_0016_E_0001072,-6.4551494444
CtrSVDD_0017_E_0001073,0.3954344060
CtrSVDD_0018_E_0001074,-6.2544381285
CtrSVDD_0019_E_0001075,-4.9507749040
CtrSVDD_0020_E_0001076,-6.3541373514
CtrSVDD_0021_E_0001077,-5.4103094856
CtrSVDD_0022_E_0001078,-3.4977705416
CtrSVDD_0023_E_0001079,-5.7416155504
CtrSVDD_0024_E_0001080,-5.7831272421
CtrSVDD_0025_E_0001081,-6.1515860957
CtrSVDD_0026_E_0001082,-9.3200670491
CtrSVDD_0027_E_0001083,-5.1714320633
CtrSVDD_0028_E_0001084,-7.2280873225
CtrSVDD_0029_E_0001085,0.5799594487
CtrSVDD_0030_E_0001086,-1.5900083951
CtrSVDD_0031_E_0001087,-5.4682480794
CtrSVDD_0032_E_0001088,-4.0090637941
CtrSVDD_0033_E_0001089,0.6085532539
CtrSVDD_0034_E_0001090,-4.9375220771
CtrSVDD_0035_E_0001091,-7.1594299878
CtrSVDD_0036_E_0001092,-6.8931201222
CtrSVDD_0037_E_0001093,-7.8678455664
CtrSVDD_0038_E_0001094,-0.7492890010
CtrSVDD_0039_E_0001095,-5.6683726918
CtrSVDD_0040_E_0001096,-6.5555861612
CtrSVDD_0041_E_0001097,-4.7871633985
CtrSVDD_0042_E_0001098,-4.0452703059
CtrSVDD_0043_E_0001099,-1.1041426793
CtrSVDD_0044_E_0001100,-7.2532246759
CtrSVDD_0045_E_0001101,-6.2221144511
CtrSVDD_0046_E_0001102,-7.4613295000
CtrSVDD_0047_E_0001103,-4.9781001492
CtrSVDD_0000_E_0001104,-9.3793874207
CtrSVDD_0001_E_0001105,-5.6070438928
CtrSVDD_0002_E_0001106,-6.9336378225
CtrSVDD_0003_E_0001107,-1.7454005008
CtrSVDD_0004_E_0001108,-6.2730079788
CtrSVDD_0005_E_0001109,-6.6416614489
CtrSVDD_0006_E_0001110,-4.9659913187
CtrSVDD_0007_E_0001111,-0.6032882259
CtrSVDD_0008_E_0001112,0.8041385478
CtrSVDD_0009_E_0001113,-6.5338677310
CtrSVDD_0010_E_0001114,-5.4469429294
CtrSVDD_0011_E_0001115,-7.7944747872
CtrSVDD_0012_E_0001116,-5.0932845465
CtrSVDD_0013_E_0001117,-5.2364516931
CtrSVDD_0014_E_0001118,-7.4525026861
CtrSVDD_0015_E_0001119,-5.4702922329
CtrSVDD_0016_E_0001120,-6.9946351334
CtrSVDD_0017_E_0001121,-6.1244104764
